datetime,count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
2012-10-08 04:00:00,1.1247482629090362,4,1,0,1,13.12,16.665,87,8.9981,2012,10,8,0,4
2012-10-08 05:00:00,1.3852268599316875,4,1,0,1,13.94,15.91,76,15.0013,2012,10,8,0,5
2012-10-08 06:00:00,1.6281310150671582,4,1,0,1,13.94,17.425,76,7.0015,2012,10,8,0,6
2012-10-08 07:00:00,1.798970923559588,4,1,0,2,13.94,16.665,76,11.0014,2012,10,8,0,7
2012-10-08 08:00:00,1.9439728458782473,4,1,0,2,14.76,17.425,71,15.0013,2012,10,8,0,8
2012-10-08 09:00:00,1.9181193208376597,4,1,0,2,15.58,19.695,66,11.0014,2012,10,8,0,9
2012-10-08 10:00:00,1.9021737291891518,4,1,0,2,15.58,19.695,68,8.9981,2012,10,8,0,10
2012-10-08 11:00:00,1.9070714954756425,4,1,0,2,16.4,20.455,62,6.0032,2012,10,8,0,11
2012-10-08 12:00:00,1.9220287795310242,4,1,0,2,17.22,21.21,63,11.0014,2012,10,8,0,12
2012-10-08 13:00:00,1.946817331669524,4,1,0,2,17.22,21.21,62,12.998,2012,10,8,0,13
2012-10-08 14:00:00,1.9519820823132483,4,1,0,2,17.22,21.21,58,7.0015,2012,10,8,0,14
2012-10-08 15:00:00,1.9338667840812656,4,1,0,3,17.22,21.21,58,12.998,2012,10,8,0,15
2012-10-08 16:00:00,1.9365657970706844,4,1,0,3,17.22,21.21,58,12.998,2012,10,8,0,16
2012-10-08 17:00:00,1.9755521762697152,4,1,0,2,17.22,21.21,66,16.9979,2012,10,8,0,17
2012-10-08 18:00:00,1.9635652888016641,4,1,0,2,17.22,21.21,66,19.0012,2012,10,8,0,18
2012-10-08 19:00:00,1.934255909204192,4,1,0,2,16.4,20.455,71,16.9979,2012,10,8,0,19
2012-10-08 20:00:00,1.860872764634446,4,1,0,3,16.4,20.455,71,15.0013,2012,10,8,0,20
2012-10-08 21:00:00,1.795731656444039,4,1,0,2,16.4,20.455,76,15.0013,2012,10,8,0,21
2012-10-08 22:00:00,1.7373263784001205,4,1,0,3,16.4,20.455,76,16.9979,2012,10,8,0,22
2012-10-08 23:00:00,1.6579414149579819,4,1,0,2,16.4,20.455,71,15.0013,2012,10,8,0,23
2012-10-09 00:00:00,1.496434016604423,4,0,1,2,15.58,19.695,82,15.0013,2012,10,9,1,0
2012-10-09 01:00:00,1.2917246727283112,4,0,1,3,14.76,17.425,87,15.0013,2012,10,9,1,1
2012-10-09 02:00:00,1.1247482629090362,4,0,1,3,14.76,16.665,87,16.9979,2012,10,9,1,2
2012-10-09 03:00:00,0.8697416861919438,4,0,1,3,14.76,16.665,87,19.0012,2012,10,9,1,3
2012-10-09 04:00:00,1.1247482629090362,4,0,1,3,14.76,17.425,87,11.0014,2012,10,9,1,4
2012-10-09 05:00:00,1.3852268599316875,4,0,1,2,15.58,19.695,82,12.998,2012,10,9,1,5
2012-10-09 06:00:00,1.7867156538126496,4,0,1,2,15.58,19.695,82,16.9979,2012,10,9,1,6
2012-10-09 07:00:00,1.9307098989760174,4,0,1,1,15.58,19.695,83,16.9979,2012,10,9,1,7
2012-10-09 08:00:00,2.0243097003224575,4,0,1,2,17.22,21.21,80,12.998,2012,10,9,1,8
2012-10-09 09:00:00,1.9384588842298294,4,0,1,2,17.22,21.21,77,15.0013,2012,10,9,1,9
2012-10-09 10:00:00,1.8092629643515203,4,0,1,2,18.04,21.97,75,15.0013,2012,10,9,1,10
2012-10-09 11:00:00,1.8354346948604652,4,0,1,2,19.68,23.485,69,12.998,2012,10,9,1,11
2012-10-09 12:00:00,1.881679452127038,4,0,1,2,19.68,23.485,69,12.998,2012,10,9,1,12
2012-10-09 13:00:00,1.8681746132307353,4,0,1,2,20.5,24.24,67,8.9981,2012,10,9,1,13
2012-10-09 14:00:00,1.8719957290222062,4,0,1,2,22.14,25.76,64,12.998,2012,10,9,1,14
2012-10-09 15:00:00,1.8781303494314965,4,0,1,2,21.32,25.0,63,11.0014,2012,10,9,1,15
2012-10-09 16:00:00,1.9533239089429797,4,0,1,2,20.5,24.24,72,11.0014,2012,10,9,1,16
2012-10-09 17:00:00,2.0403528966802655,4,0,1,2,21.32,25.0,68,11.0014,2012,10,9,1,17
2012-10-09 18:00:00,2.036753708317309,4,0,1,2,20.5,24.24,72,15.0013,2012,10,9,1,18
2012-10-09 19:00:00,1.9801965796044196,4,0,1,2,20.5,24.24,72,11.0014,2012,10,9,1,19
2012-10-09 20:00:00,1.9299082210139993,4,0,1,2,20.5,24.24,72,11.0014,2012,10,9,1,20
2012-10-09 21:00:00,1.8595014474498321,4,0,1,2,19.68,23.485,77,8.9981,2012,10,9,1,21
2012-10-09 22:00:00,1.8072636887169242,4,0,1,2,19.68,23.485,77,6.0032,2012,10,9,1,22
2012-10-09 23:00:00,1.6942663054703442,4,0,1,2,19.68,23.485,77,6.0032,2012,10,9,1,23
2012-10-10 00:00:00,1.5099182003836584,4,0,1,2,18.86,22.725,88,6.0032,2012,10,10,2,0
2012-10-10 01:00:00,1.1622831138840004,4,0,1,2,18.86,22.725,88,0.0,2012,10,10,2,1
2012-10-10 02:00:00,1.1622831138840004,4,0,1,2,18.86,22.725,88,0.0,2012,10,10,2,2
2012-10-10 03:00:00,1.0804178182729878,4,0,1,2,18.86,22.725,88,0.0,2012,10,10,2,3
2012-10-10 04:00:00,1.0804178182729878,4,0,1,2,18.86,22.725,88,7.0015,2012,10,10,2,4
2012-10-10 05:00:00,1.5504460211620947,4,0,1,2,18.86,22.725,88,6.0032,2012,10,10,2,5
2012-10-10 06:00:00,1.8197772781208725,4,0,1,2,18.86,22.725,88,6.0032,2012,10,10,2,6
2012-10-10 07:00:00,1.978305624213458,4,0,1,1,18.86,22.725,82,7.0015,2012,10,10,2,7
2012-10-10 08:00:00,2.0455488552886543,4,0,1,1,20.5,24.24,77,11.0014,2012,10,10,2,8
2012-10-10 09:00:00,1.932298189261516,4,0,1,1,22.14,25.76,60,19.0012,2012,10,10,2,9
2012-10-10 10:00:00,1.8538724045702297,4,0,1,1,22.96,26.515,52,19.9995,2012,10,10,2,10
2012-10-10 11:00:00,1.8986319116885528,4,0,1,1,22.14,25.76,52,12.998,2012,10,10,2,11
2012-10-10 12:00:00,1.9414297785949048,4,0,1,1,22.14,25.76,56,15.0013,2012,10,10,2,12
2012-10-10 13:00:00,1.9016736242907473,4,0,1,1,22.96,26.515,49,0.0,2012,10,10,2,13
2012-10-10 14:00:00,1.8879483638033878,4,0,1,1,24.6,31.06,40,11.0014,2012,10,10,2,14
2012-10-10 15:00:00,1.912253049635755,4,0,1,1,24.6,31.06,40,11.0014,2012,10,10,2,15
2012-10-10 16:00:00,1.993387792889887,4,0,1,1,24.6,31.06,40,15.0013,2012,10,10,2,16
2012-10-10 17:00:00,2.0612023134609547,4,0,1,1,23.78,27.275,43,15.0013,2012,10,10,2,17
2012-10-10 18:00:00,2.046315976868779,4,0,1,2,22.96,26.515,49,11.0014,2012,10,10,2,18
2012-10-10 19:00:00,1.993387792889887,4,0,1,2,22.96,26.515,46,39.0007,2012,10,10,2,19
2012-10-10 20:00:00,1.9421616481775266,4,0,1,1,21.32,25.0,48,32.9975,2012,10,10,2,20
2012-10-10 21:00:00,1.886830523322648,4,0,1,1,20.5,24.24,51,23.9994,2012,10,10,2,21
2012-10-10 22:00:00,1.8386855209387276,4,0,1,1,18.86,22.725,55,19.9995,2012,10,10,2,22
2012-10-10 23:00:00,1.7783332269022314,4,0,1,1,18.04,21.97,58,12.998,2012,10,10,2,23
2012-10-11 00:00:00,1.5604997616108318,4,0,1,1,18.04,21.97,51,8.9981,2012,10,11,3,0
2012-10-11 01:00:00,1.2484412575662103,4,0,1,1,18.04,21.97,47,12.998,2012,10,11,3,1
2012-10-11 02:00:00,1.2484412575662103,4,0,1,1,17.22,21.21,50,8.9981,2012,10,11,3,2
2012-10-11 03:00:00,0.8697416861919438,4,0,1,1,17.22,21.21,47,19.9995,2012,10,11,3,3
2012-10-11 04:00:00,1.223156202527103,4,0,1,1,16.4,20.455,50,16.9979,2012,10,11,3,4
2012-10-11 05:00:00,1.5604997616108318,4,0,1,1,14.76,17.425,50,11.0014,2012,10,11,3,5
2012-10-11 06:00:00,1.804210600378433,4,0,1,1,14.76,17.425,50,11.0014,2012,10,11,3,6
2012-10-11 07:00:00,1.970142808832862,4,0,1,1,14.76,16.665,50,16.9979,2012,10,11,3,7
2012-10-11 08:00:00,2.03905707457715,4,0,1,1,15.58,19.695,46,26.0027,2012,10,11,3,8
2012-10-11 09:00:00,1.9278815679894448,4,0,1,1,16.4,20.455,43,26.0027,2012,10,11,3,9
2012-10-11 10:00:00,1.844195357303668,4,0,1,1,18.04,21.97,41,23.9994,2012,10,11,3,10
2012-10-11 11:00:00,1.8763195102948889,4,0,1,1,18.86,22.725,36,0.0,2012,10,11,3,11
2012-10-11 12:00:00,1.9154450757061625,4,0,1,1,18.86,22.725,36,0.0,2012,10,11,3,12
2012-10-11 13:00:00,1.8986319116885528,4,0,1,1,20.5,24.24,31,7.0015,2012,10,11,3,13
2012-10-11 14:00:00,1.9249888048924875,4,0,1,1,21.32,25.0,32,6.0032,2012,10,11,3,14
2012-10-11 15:00:00,1.964787704766679,4,0,1,1,21.32,25.0,34,11.0014,2012,10,11,3,15
2012-10-11 16:00:00,1.971013006967968,4,0,1,1,20.5,24.24,36,8.9981,2012,10,11,3,16
2012-10-11 17:00:00,2.043686526122925,4,0,1,1,20.5,24.24,39,19.0012,2012,10,11,3,17
2012-10-11 18:00:00,2.0203587773573926,4,0,1,1,18.86,22.725,44,11.0014,2012,10,11,3,18
2012-10-11 19:00:00,2.0297313402277135,4,0,1,1,18.04,21.97,51,8.9981,2012,10,11,3,19
2012-10-11 20:00:00,1.9502841776383666,4,0,1,1,17.22,21.21,62,11.0014,2012,10,11,3,20
2012-10-11 21:00:00,1.881679452127038,4,0,1,1,17.22,21.21,62,8.9981,2012,10,11,3,21
2012-10-11 22:00:00,1.8216068302034107,4,0,1,1,16.4,20.455,66,11.0014,2012,10,11,3,22
2012-10-11 23:00:00,1.8295542650992236,4,0,1,1,17.22,21.21,58,6.0032,2012,10,11,3,23
2012-10-12 00:00:00,1.6551961525056738,4,0,1,1,16.4,20.455,66,7.0015,2012,10,12,4,0
2012-10-12 01:00:00,1.5341940066777084,4,0,1,1,16.4,20.455,66,6.0032,2012,10,12,4,1
2012-10-12 02:00:00,1.3437034446606386,4,0,1,1,16.4,20.455,66,6.0032,2012,10,12,4,2
2012-10-12 03:00:00,1.0804178182729878,4,0,1,1,14.76,18.18,76,6.0032,2012,10,12,4,3
2012-10-12 04:00:00,1.1622831138840004,4,0,1,1,14.76,18.18,76,7.0015,2012,10,12,4,4
2012-10-12 05:00:00,1.5224670302876946,4,0,1,1,14.76,18.18,81,6.0032,2012,10,12,4,5
2012-10-12 06:00:00,1.7867156538126496,4,0,1,1,13.94,17.425,81,6.0032,2012,10,12,4,6
2012-10-12 07:00:00,1.9421616481775266,4,0,1,1,14.76,18.18,81,6.0032,2012,10,12,4,7
2012-10-12 08:00:00,2.0300839515815,4,0,1,1,17.22,21.21,71,6.0032,2012,10,12,4,8
2012-10-12 09:00:00,1.945047123513961,4,0,1,1,20.5,24.24,39,19.9995,2012,10,12,4,9
2012-10-12 10:00:00,1.890155921849322,4,0,1,1,21.32,25.0,36,19.9995,2012,10,12,4,10
2012-10-12 11:00:00,1.9094525728270801,4,0,1,1,22.14,25.76,37,23.9994,2012,10,12,4,11
2012-10-12 12:00:00,1.940323909263275,4,0,1,1,22.14,25.76,39,31.0009,2012,10,12,4,12
2012-10-12 13:00:00,1.9380825371667785,4,0,1,1,22.96,26.515,37,26.0027,2012,10,12,4,13
2012-10-12 14:00:00,1.934255909204192,4,0,1,1,22.96,26.515,37,31.0009,2012,10,12,4,14
2012-10-12 15:00:00,1.963257777844227,4,0,1,1,21.32,25.0,42,30.0026,2012,10,12,4,15
2012-10-12 16:00:00,1.9817942637290324,4,0,1,1,18.86,22.725,41,23.9994,2012,10,12,4,16
2012-10-12 17:00:00,2.045240561621599,4,0,1,1,18.86,22.725,38,26.0027,2012,10,12,4,17
2012-10-12 18:00:00,2.0103787647456652,4,0,1,1,18.04,21.97,38,19.9995,2012,10,12,4,18
2012-10-12 19:00:00,1.9744331191949223,4,0,1,1,17.22,21.21,41,15.0013,2012,10,12,4,19
2012-10-12 20:00:00,1.9070714954756425,4,0,1,1,17.22,21.21,47,8.9981,2012,10,12,4,20
2012-10-12 21:00:00,1.8329451460953283,4,0,1,1,16.4,20.455,54,12.998,2012,10,12,4,21
2012-10-12 22:00:00,1.8052356503890232,4,0,1,1,16.4,20.455,47,19.9995,2012,10,12,4,22
2012-10-12 23:00:00,1.7254630513334037,4,0,1,1,14.76,17.425,57,12.998,2012,10,12,4,23
2012-10-13 00:00:00,1.8750984179960517,4,0,0,1,14.76,18.18,57,6.0032,2012,10,13,5,0
2012-10-13 01:00:00,1.7901636276798083,4,0,0,1,13.94,16.665,53,8.9981,2012,10,13,5,1
2012-10-13 02:00:00,1.6524030880939045,4,0,0,1,13.94,16.665,53,12.998,2012,10,13,5,2
2012-10-13 03:00:00,1.327761429538331,4,0,0,1,13.12,15.15,66,15.0013,2012,10,13,5,3
2012-10-13 04:00:00,1.2484412575662103,4,0,0,1,12.3,15.15,65,11.0014,2012,10,13,5,4
2012-10-13 05:00:00,1.2484412575662103,4,0,0,1,12.3,14.395,61,12.998,2012,10,13,5,5
2012-10-13 06:00:00,1.4741440143630178,4,0,0,1,12.3,14.395,61,12.998,2012,10,13,5,6
2012-10-13 07:00:00,1.6606403793348095,4,0,0,1,12.3,15.15,61,11.0014,2012,10,13,5,7
2012-10-13 08:00:00,1.818853419699573,4,0,0,1,13.94,17.425,53,7.0015,2012,10,13,5,8
2012-10-13 09:00:00,1.8851357588170432,4,0,0,1,14.76,18.18,50,6.0032,2012,10,13,5,9
2012-10-13 10:00:00,1.9245701304885587,4,0,0,1,16.4,20.455,43,0.0,2012,10,13,5,10
2012-10-13 11:00:00,1.983631976212856,4,0,0,1,17.22,21.21,35,8.9981,2012,10,13,5,11
2012-10-13 12:00:00,1.9950579902465517,4,0,0,1,18.04,21.97,35,0.0,2012,10,13,5,12
2012-10-13 13:00:00,2.016071555801817,4,0,0,1,18.86,22.725,36,12.998,2012,10,13,5,13
2012-10-13 14:00:00,2.0006135105853975,4,0,0,1,19.68,23.485,33,12.998,2012,10,13,5,14
2012-10-13 15:00:00,2.0046165576255577,4,0,0,1,20.5,24.24,36,12.998,2012,10,13,5,15
2012-10-13 16:00:00,2.009332639181276,4,0,0,1,20.5,24.24,31,12.998,2012,10,13,5,16
2012-10-13 17:00:00,1.9838922426693084,4,0,0,1,18.86,22.725,38,11.0014,2012,10,13,5,17
2012-10-13 18:00:00,1.9686785871062156,4,0,0,1,18.86,22.725,44,8.9981,2012,10,13,5,18
2012-10-13 19:00:00,1.9181193208376597,4,0,0,1,18.04,21.97,44,11.0014,2012,10,13,5,19
2012-10-13 20:00:00,1.8787285104503608,4,0,0,1,16.4,20.455,54,6.0032,2012,10,13,5,20
2012-10-13 21:00:00,1.844195357303668,4,0,0,1,16.4,20.455,58,12.998,2012,10,13,5,21
2012-10-13 22:00:00,1.832105201899316,4,0,0,1,16.4,20.455,62,0.0,2012,10,13,5,22
2012-10-13 23:00:00,1.7640939343176614,4,0,0,1,17.22,21.21,58,19.9995,2012,10,13,5,23
2012-10-14 00:00:00,1.7437063358613225,4,0,0,1,16.4,20.455,71,16.9979,2012,10,14,6,0
2012-10-14 01:00:00,1.74525954872198,4,0,0,1,17.22,21.21,77,19.0012,2012,10,14,6,1
2012-10-14 02:00:00,1.6495606454510718,4,0,0,1,16.4,20.455,76,6.0032,2012,10,14,6,2
2012-10-14 03:00:00,1.4741440143630178,4,0,0,1,17.22,21.21,77,19.9995,2012,10,14,6,3
2012-10-14 04:00:00,1.2711498482847257,4,0,0,1,17.22,21.21,77,19.0012,2012,10,14,6,4
2012-10-14 05:00:00,1.2484412575662103,4,0,0,1,16.4,20.455,82,12.998,2012,10,14,6,5
2012-10-14 06:00:00,1.4395687003478856,4,0,0,1,16.4,20.455,82,11.0014,2012,10,14,6,6
2012-10-14 07:00:00,1.5996388013001026,4,0,0,1,17.22,21.21,82,15.0013,2012,10,14,6,7
2012-10-14 08:00:00,1.7733152706473527,4,0,0,1,18.04,21.97,77,12.998,2012,10,14,6,8
2012-10-14 09:00:00,1.8581160323277108,4,0,0,2,19.68,23.485,67,19.0012,2012,10,14,6,9
2012-10-14 10:00:00,1.9546513926697417,4,0,0,1,22.14,25.76,56,12.998,2012,10,14,6,10
2012-10-14 11:00:00,1.974713848326716,4,0,0,1,22.96,26.515,52,19.9995,2012,10,14,6,11
2012-10-14 12:00:00,1.992422841227893,4,0,0,1,25.42,31.06,46,22.0028,2012,10,14,6,12
2012-10-14 13:00:00,2.0054881027059004,4,0,0,1,26.24,31.06,41,30.0026,2012,10,14,6,13
2012-10-14 14:00:00,2.005053130249077,4,0,0,1,27.06,31.06,39,27.9993,2012,10,14,6,14
2012-10-14 15:00:00,1.9938673724294378,4,0,0,1,27.06,31.06,39,27.9993,2012,10,14,6,15
2012-10-14 16:00:00,1.9969386834462954,4,0,0,1,26.24,31.06,41,19.9995,2012,10,14,6,16
2012-10-14 17:00:00,1.9867187683398329,4,0,0,1,26.24,31.06,44,12.998,2012,10,14,6,17
2012-10-14 18:00:00,1.962640442240814,4,0,0,1,23.78,27.275,60,16.9979,2012,10,14,6,18
2012-10-14 19:00:00,1.919871631657153,4,0,0,1,22.96,26.515,64,15.0013,2012,10,14,6,19
2012-10-14 20:00:00,1.8732454942989716,4,0,0,1,22.14,25.76,73,15.0013,2012,10,14,6,20
2012-10-14 21:00:00,1.8378799982871266,4,0,0,1,22.96,26.515,73,30.0026,2012,10,14,6,21
2012-10-14 22:00:00,1.7640939343176614,4,0,0,1,22.96,26.515,73,26.0027,2012,10,14,6,22
2012-10-14 23:00:00,1.7340313214932865,4,0,0,2,22.96,26.515,68,19.0012,2012,10,14,6,23
2012-10-15 00:00:00,1.5875644833216505,4,0,1,2,22.96,26.515,73,16.9979,2012,10,15,0,0
2012-10-15 01:00:00,1.4818766360989102,4,0,1,2,23.78,27.275,64,26.0027,2012,10,15,0,1
2012-10-15 02:00:00,1.0804178182729878,4,0,1,2,23.78,27.275,64,23.9994,2012,10,15,0,2
2012-10-15 03:00:00,0.9591348389208239,4,0,1,2,22.96,26.515,73,16.9979,2012,10,15,0,3
2012-10-15 04:00:00,1.223156202527103,4,0,1,2,22.96,26.515,68,15.0013,2012,10,15,0,4
2012-10-15 05:00:00,1.5504460211620947,4,0,1,2,22.96,26.515,73,19.0012,2012,10,15,0,5
2012-10-15 06:00:00,1.791294740218941,4,0,1,2,22.96,26.515,73,19.9995,2012,10,15,0,6
2012-10-15 07:00:00,1.969559219559395,4,0,1,2,23.78,27.275,68,22.0028,2012,10,15,0,7
2012-10-15 08:00:00,2.028667036987173,4,0,1,2,24.6,30.305,64,26.0027,2012,10,15,0,8
2012-10-15 09:00:00,1.9295054724772276,4,0,1,3,24.6,29.545,69,26.0027,2012,10,15,0,9
2012-10-15 10:00:00,1.8131782269605679,4,0,1,2,24.6,29.545,73,26.0027,2012,10,15,0,10
2012-10-15 11:00:00,1.883418917934741,4,0,1,2,24.6,29.545,73,26.0027,2012,10,15,0,11
2012-10-15 12:00:00,1.8949910974525486,4,0,1,3,24.6,28.79,78,22.0028,2012,10,15,0,12
2012-10-15 13:00:00,1.7901636276798083,4,0,1,2,22.96,26.515,88,15.0013,2012,10,15,0,13
2012-10-15 14:00:00,1.828693382742085,4,0,1,2,24.6,28.79,78,19.0012,2012,10,15,0,14
2012-10-15 15:00:00,1.881679452127038,4,0,1,1,24.6,28.79,78,22.0028,2012,10,15,0,15
2012-10-15 16:00:00,1.9607696594246842,4,0,1,1,22.96,26.515,64,19.9995,2012,10,15,0,16
2012-10-15 17:00:00,2.03372304777675,4,0,1,1,22.96,26.515,64,16.9979,2012,10,15,0,17
2012-10-15 18:00:00,1.999477239130146,4,0,1,3,22.14,25.76,77,8.9981,2012,10,15,0,18
2012-10-15 19:00:00,1.868819104784765,4,0,1,3,21.32,25.0,83,6.0032,2012,10,15,0,19
2012-10-15 20:00:00,1.879323983956676,4,0,1,2,21.32,25.0,72,26.0027,2012,10,15,0,20
2012-10-15 21:00:00,1.8457296531480492,4,0,1,1,21.32,25.0,59,22.0028,2012,10,15,0,21
2012-10-15 22:00:00,1.765447506801529,4,0,1,1,20.5,24.24,59,19.0012,2012,10,15,0,22
2012-10-15 23:00:00,1.6876424851132221,4,0,1,1,18.86,22.725,63,15.0013,2012,10,15,0,23
2012-10-16 00:00:00,1.5875644833216505,4,0,1,1,18.86,22.725,63,26.0027,2012,10,16,1,0
2012-10-16 01:00:00,1.2917246727283112,4,0,1,1,18.04,21.97,67,12.998,2012,10,16,1,1
2012-10-16 02:00:00,0.8697416861919438,4,0,1,1,18.04,21.97,67,8.9981,2012,10,16,1,2
2012-10-16 03:00:00,0.7412763113750153,4,0,1,1,17.22,21.21,67,7.0015,2012,10,16,1,3
2012-10-16 04:00:00,1.1247482629090362,4,0,1,1,17.22,21.21,67,11.0014,2012,10,16,1,4
2012-10-16 05:00:00,1.603478573504849,4,0,1,1,17.22,21.21,67,16.9979,2012,10,16,1,5
2012-10-16 06:00:00,1.8169871572575529,4,0,1,1,17.22,21.21,67,11.0014,2012,10,16,1,6
2012-10-16 07:00:00,1.9831097569663099,4,0,1,1,17.22,21.21,67,6.0032,2012,10,16,1,7
2012-10-16 08:00:00,2.044931435874979,4,0,1,1,18.04,21.97,62,0.0,2012,10,16,1,8
2012-10-16 09:00:00,1.9278815679894448,4,0,1,1,19.68,23.485,55,16.9979,2012,10,16,1,9
2012-10-16 10:00:00,1.8574179522647456,4,0,1,1,20.5,24.24,48,19.0012,2012,10,16,1,10
2012-10-16 11:00:00,1.8615532204780585,4,0,1,1,20.5,24.24,45,27.9993,2012,10,16,1,11
2012-10-16 12:00:00,1.9149938977261756,4,0,1,2,21.32,25.0,45,22.0028,2012,10,16,1,12
2012-10-16 13:00:00,1.9163427015318748,4,0,1,1,21.32,25.0,45,19.0012,2012,10,16,1,13
2012-10-16 14:00:00,1.9070714954756425,4,0,1,1,22.14,25.76,39,16.9979,2012,10,16,1,14
2012-10-16 15:00:00,1.9241500751450369,4,0,1,1,22.14,25.76,41,22.0028,2012,10,16,1,15
2012-10-16 16:00:00,1.9604550845697712,4,0,1,1,22.14,25.76,39,19.0012,2012,10,16,1,16
2012-10-16 17:00:00,2.060529603785608,4,0,1,1,21.32,25.0,39,12.998,2012,10,16,1,17
2012-10-16 18:00:00,2.0453948121991954,4,0,1,1,20.5,24.24,42,11.0014,2012,10,16,1,18
2012-10-16 19:00:00,1.984669696731773,4,0,1,1,19.68,23.485,48,0.0,2012,10,16,1,19
2012-10-16 20:00:00,1.95596482071691,4,0,1,1,18.86,22.725,55,0.0,2012,10,16,1,20
2012-10-16 21:00:00,1.8370697219086884,4,0,1,1,18.86,22.725,63,0.0,2012,10,16,1,21
2012-10-16 22:00:00,1.8251953231790878,4,0,1,1,16.4,20.455,71,6.0032,2012,10,16,1,22
2012-10-16 23:00:00,1.8402825130491083,4,0,1,1,16.4,20.455,71,0.0,2012,10,16,1,23
2012-10-17 00:00:00,1.5916858743493758,4,0,1,1,15.58,19.695,76,0.0,2012,10,17,2,0
2012-10-17 01:00:00,1.358504720646626,4,0,1,1,15.58,19.695,76,0.0,2012,10,17,2,1
2012-10-17 02:00:00,1.3437034446606386,4,0,1,1,15.58,19.695,76,0.0,2012,10,17,2,2
2012-10-17 03:00:00,1.1247482629090362,4,0,1,1,14.76,18.94,87,0.0,2012,10,17,2,3
2012-10-17 04:00:00,0.9591348389208239,4,0,1,1,14.76,18.18,81,6.0032,2012,10,17,2,4
2012-10-17 05:00:00,1.5555453730992024,4,0,1,2,14.76,18.94,81,0.0,2012,10,17,2,5
2012-10-17 06:00:00,1.8225126721028055,4,0,1,1,15.58,19.695,82,0.0,2012,10,17,2,6
2012-10-17 07:00:00,1.9659980865692606,4,0,1,1,14.76,18.18,81,7.0015,2012,10,17,2,7
2012-10-17 08:00:00,2.0421111445113422,4,0,1,2,16.4,20.455,76,0.0,2012,10,17,2,8
2012-10-17 09:00:00,1.9384588842298294,4,0,1,2,17.22,21.21,77,0.0,2012,10,17,2,9
2012-10-17 10:00:00,1.8615532204780585,4,0,1,2,18.86,22.725,67,0.0,2012,10,17,2,10
2012-10-17 11:00:00,1.865565153838859,4,0,1,2,20.5,24.24,51,6.0032,2012,10,17,2,11
2012-10-17 12:00:00,1.9181193208376597,4,0,1,2,21.32,25.0,48,11.0014,2012,10,17,2,12
2012-10-17 13:00:00,1.9080291992562277,4,0,1,2,22.14,25.76,49,8.9981,2012,10,17,2,13
2012-10-17 14:00:00,1.887390630978784,4,0,1,2,22.96,26.515,43,11.0014,2012,10,17,2,14
2012-10-17 15:00:00,1.903662587911754,4,0,1,2,23.78,27.275,43,15.0013,2012,10,17,2,15
2012-10-17 16:00:00,1.9665988343400544,4,0,1,1,22.96,26.515,52,12.998,2012,10,17,2,16
2012-10-17 17:00:00,2.052853341898967,4,0,1,1,22.14,25.76,56,7.0015,2012,10,17,2,17
2012-10-17 18:00:00,2.0522742867027977,4,0,1,1,21.32,25.0,59,11.0014,2012,10,17,2,18
2012-10-17 19:00:00,1.9807314840803059,4,0,1,1,20.5,24.24,72,12.998,2012,10,17,2,19
2012-10-17 20:00:00,1.949941799623649,4,0,1,1,20.5,24.24,72,8.9981,2012,10,17,2,20
2012-10-17 21:00:00,1.916789170111494,4,0,1,1,18.86,22.725,82,12.998,2012,10,17,2,21
2012-10-17 22:00:00,1.8524277618844993,4,0,1,1,18.86,22.725,88,16.9979,2012,10,17,2,22
2012-10-17 23:00:00,1.7236894193081456,4,0,1,1,18.86,22.725,88,15.0013,2012,10,17,2,23
2012-10-18 00:00:00,1.6214540309583532,4,0,1,1,18.86,22.725,88,12.998,2012,10,18,3,0
2012-10-18 01:00:00,1.3105061862047918,4,0,1,1,18.86,22.725,82,15.0013,2012,10,18,3,1
2012-10-18 02:00:00,1.3105061862047918,4,0,1,1,18.86,22.725,82,12.998,2012,10,18,3,2
2012-10-18 03:00:00,1.026672031199051,4,0,1,1,18.04,21.97,88,15.0013,2012,10,18,3,3
2012-10-18 04:00:00,1.026672031199051,4,0,1,1,18.04,21.97,88,15.0013,2012,10,18,3,4
2012-10-18 05:00:00,1.5604997616108318,4,0,1,1,18.04,21.97,82,15.0013,2012,10,18,3,5
2012-10-18 06:00:00,1.797899348601363,4,0,1,1,18.04,21.97,88,19.9995,2012,10,18,3,6
2012-10-18 07:00:00,1.9785775703622708,4,0,1,1,18.04,21.97,88,16.9979,2012,10,18,3,7
2012-10-18 08:00:00,2.044776559637429,4,0,1,1,18.86,22.725,82,16.9979,2012,10,18,3,8
2012-10-18 09:00:00,1.940323909263275,4,0,1,2,20.5,24.24,77,11.0014,2012,10,18,3,9
2012-10-18 10:00:00,1.8545889886375557,4,0,1,2,21.32,25.0,68,15.0013,2012,10,18,3,10
2012-10-18 11:00:00,1.8862680216940895,4,0,1,2,22.96,26.515,56,15.0013,2012,10,18,3,11
2012-10-18 12:00:00,1.9365657970706844,4,0,1,2,24.6,31.06,53,16.9979,2012,10,18,3,12
2012-10-18 13:00:00,1.9181193208376597,4,0,1,1,25.42,31.06,53,23.9994,2012,10,18,3,13
2012-10-18 14:00:00,1.8955174731725755,4,0,1,2,25.42,31.06,50,19.9995,2012,10,18,3,14
